match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
t20,I Chathurani,8,205,92,15,0,34.166666666666664,2.6926829268292685
t20,I Chuma,11,198,184,9,0,33.0,5.575757575757576
t20,I Danladi,30,451,409,33,0,75.16666666666667,5.441241685144123
t20,I Edwards,5,114,95,5,0,19.0,5.0
t20,I Elec,7,117,127,6,0,19.5,6.512820512820513
t20,I Goordial-John,5,89,73,5,0,14.833333333333334,4.921348314606742
t20,I Kaia,2,12,9,0,0,2.0,4.5
t20,I Kamara,6,91,79,8,0,15.166666666666666,5.208791208791209
t20,I Katzarski,2,14,25,0,0,2.3333333333333335,10.714285714285714
t20,I Koroma,1,14,11,0,0,2.3333333333333335,4.714285714285714
t20,I Master,3,33,56,2,0,5.5,10.181818181818182
t20,I Mugisha,6,103,114,5,0,17.166666666666668,6.640776699029126
t20,I Muhawenimana,23,466,364,16,0,77.66666666666667,4.686695278969957
t20,I Muntean,2,63,60,0,0,10.5,5.714285714285714
t20,I Mutoni,7,139,107,12,0,23.166666666666668,4.618705035971223
t20,I Nakisuuyi,35,720,580,43,0,120.0,4.833333333333333
t20,I Nandakumar,44,765,619,31,0,127.5,4.854901960784313
t20,I Nandera,2,48,36,3,0,8.0,4.5
t20,I Ntirenganya,28,563,676,29,0,93.83333333333333,7.204262877442274
t20,I Quee,2,33,19,4,0,5.5,3.4545454545454546
t20,I Ranaweera,71,1462,1441,88,0,243.66666666666666,5.9138166894664845
t20,I Rodriguez,2,33,29,2,0,5.5,5.2727272727272725
t20,I Sharma,14,290,414,8,0,48.333333333333336,8.56551724137931
t20,I Shukla,14,226,219,12,0,37.666666666666664,5.814159292035399
t20,I Siriwardanalage,1,15,16,0,0,2.5,6.4
t20,I Stewart,2,31,42,4,0,5.166666666666667,8.129032258064516
t20,I Suhun,7,109,132,3,0,18.166666666666668,7.26605504587156
t20,I Takahashi,34,538,520,29,0,89.66666666666667,5.799256505576208
t20,I Tchakou,5,56,67,5,0,9.333333333333334,7.178571428571428
t20,I Toua,15,243,186,11,0,40.5,4.592592592592593
t20,I Uboh,6,80,112,4,0,13.333333333333334,8.4
t20,I Udana,32,666,925,32,0,111.0,8.333333333333334
t20,I Waqavakatoga,2,38,22,5,0,6.333333333333333,3.473684210526316
t20,I Wardlaw,1,25,43,3,0,4.166666666666667,10.319999999999999
t20,I van Zyl,50,983,755,49,0,163.83333333333334,4.608341810783316
t20,I van der Woning,12,138,163,4,0,23.0,7.086956521739131
t20,IC Simao,9,199,249,7,0,33.166666666666664,7.507537688442212
t20,IDM Latin,11,172,268,12,0,28.666666666666668,9.348837209302324
t20,IDR Bradshaw,1,25,25,0,0,4.166666666666667,6.0
t20,IE O'Brien,4,78,119,6,0,13.0,9.153846153846153
t20,IECM Wong,14,288,295,12,0,48.0,6.145833333333333
t20,IG Butler,18,366,500,27,0,61.0,8.19672131147541
t20,IG Holland,5,124,95,9,0,20.666666666666668,4.596774193548387
t20,IGTR Kumara,1,12,17,0,0,2.0,8.5
t20,IH Romaine,1,16,20,0,0,2.6666666666666665,7.5
t20,IJR Zwilling,57,1262,1055,65,0,210.33333333333334,5.015847860538827
t20,IK Cheema,3,86,76,3,0,14.333333333333334,5.3023255813953485
t20,IK Gamantika,36,654,623,40,0,109.0,5.715596330275229
t20,IK Pathan,22,457,598,28,0,76.16666666666667,7.8512035010940915
t20,IKEG Artawan,45,782,761,49,0,130.33333333333334,5.838874680306905
t20,IKO Aboagye,4,84,84,6,0,14.0,6.0
t20,IL Parks,1,14,8,2,0,2.3333333333333335,3.4285714285714284
t20,IM Vaghela,24,424,320,27,0,70.66666666666667,4.528301886792453
t20,IMHC Joyce,30,569,584,17,0,94.83333333333333,6.15817223198594
t20,IO Okpe,57,1025,1081,63,0,170.83333333333334,6.32780487804878
t20,IP Swaney,5,36,87,2,0,6.0,14.5
t20,IS Mananelage,1,8,8,0,0,1.3333333333333333,6.0
t20,IS Sodhi,118,2573,3366,146,0,428.8333333333333,7.84920326467159
t20,IT Guha,2,49,53,2,0,8.166666666666666,6.4897959183673475
t20,IW Budiarta,3,57,54,2,0,9.5,5.684210526315789
t20,IY Mckeon,3,63,62,3,0,10.5,5.904761904761905
t20,Ibrahim Hassan,38,695,847,32,0,115.83333333333333,7.312230215827339
t20,Ibrahim Jabarkhel,7,102,103,5,0,17.0,6.0588235294117645
t20,Ibrahim Kursad Dalyan,3,51,67,1,0,8.5,7.882352941176471
t20,Ibrahim Nashath,7,115,120,6,0,19.166666666666668,6.260869565217391
t20,Ibrahim Rizan,31,573,662,30,0,95.5,6.9319371727748695
t20,Iftekar Jaman,1,7,15,0,0,1.1666666666666667,12.857142857142856
t20,Iftikhar Ahmed,25,299,357,10,0,49.833333333333336,7.163879598662207
t20,Iftikhar Anjum,2,48,69,2,0,8.0,8.625
t20,Iftikhar Kankhel,5,101,111,9,0,16.833333333333332,6.594059405940595
t20,Ihsanullah,1,27,40,0,0,4.5,8.88888888888889
t20,Ijaz Hussain,23,443,513,33,0,73.83333333333333,6.948081264108352
t20,Ikbal Hossain,3,64,63,3,0,10.666666666666666,5.90625
t20,Ikramullah Khan,25,482,674,31,0,80.33333333333333,8.390041493775934
t20,Ilenia Sims,10,198,197,17,0,33.0,5.96969696969697
t20,Ilyas Ahmed,16,324,393,17,0,54.0,7.277777777777778
t20,Ilyas Ataullah,8,139,193,5,0,23.166666666666668,8.33093525179856
t20,Imad Wasim,70,1492,1547,77,0,248.66666666666666,6.221179624664879
t20,Imran Ahmed Kaneez,4,74,54,5,0,12.333333333333334,4.378378378378378
t20,Imran Ameer,15,310,374,11,0,51.666666666666664,7.238709677419355
t20,Imran Anwar,62,1141,1361,73,0,190.16666666666666,7.156879929886065
t20,Imran Arif,2,52,67,3,0,8.666666666666666,7.730769230769232
t20,Imran Butt,2,49,72,3,0,8.166666666666666,8.816326530612246
t20,Imran Haider,9,151,205,6,0,25.166666666666668,8.14569536423841
t20,Imran Khan,32,606,712,30,0,101.0,7.0495049504950495
t20,Imran Khan (1),3,74,106,3,0,12.333333333333334,8.594594594594595
t20,Imran Khan (4),1,13,13,0,0,2.1666666666666665,6.0
t20,Imran Tahir,37,853,950,62,0,142.16666666666666,6.682297772567409
t20,Imran Yousaf,6,124,129,7,0,20.666666666666668,6.241935483870967
t20,Imtiaz Khan,3,57,66,4,0,9.5,6.947368421052632
t20,Inam-ul-Haq,3,60,82,2,0,10.0,8.2
t20,Iqbal Hossain,2,31,31,3,0,5.166666666666667,6.0
t20,Iqbal Hussain,8,189,201,24,0,31.5,6.380952380952381
t20,Iqra Sahar,53,1036,872,43,0,172.66666666666666,5.050193050193051
t20,Iram Javed,6,50,55,1,0,8.333333333333334,6.6
t20,Irfan Ahmed,6,133,144,10,0,22.166666666666668,6.496240601503759
t20,Irfan Hafejee,15,326,357,22,0,54.333333333333336,6.570552147239264
t20,Irfan Sarfraz,2,18,24,0,0,3.0,8.0
t20,Irshad Mubbashar,2,12,22,1,0,2.0,11.0
t20,Isa Zaroo,3,56,91,4,0,9.333333333333334,9.75
t20,Ishtiaq Ahmad,37,838,907,59,0,139.66666666666666,6.494033412887829
t20,Ismail Ali,1,6,9,0,0,1.0,9.0
t20,Ismaila Tanba,5,63,99,4,0,10.5,9.428571428571429
t20,Israr Khan,2,25,37,0,0,4.166666666666667,8.879999999999999
t20,Itibarshah Deedar,6,110,147,3,0,18.333333333333332,8.01818181818182
t20,Izatullah Dawlatzai,7,150,155,6,0,25.0,6.2
t20,Izaz Ali,6,103,118,11,0,17.166666666666668,6.87378640776699
t20,J Ajiambo,11,191,132,14,0,31.833333333333332,4.146596858638744
t20,J Albin,11,186,305,6,0,31.0,9.838709677419354
t20,J Baguma,15,308,325,24,0,51.333333333333336,6.331168831168831
t20,J Baleicikoibia,1,6,19,0,0,1.0,19.0
t20,J Batinibulu,4,95,124,5,0,15.833333333333334,7.8315789473684205
t20,J Botha,40,802,857,42,0,133.66666666666666,6.411471321695761
t20,J Broad,6,73,94,3,0,12.166666666666666,7.726027397260275
t20,J Buchanan,5,81,98,3,0,13.5,7.2592592592592595
t20,J Bulele,12,252,281,16,0,42.0,6.690476190476191
t20,J Butler,12,219,246,20,0,36.5,6.739726027397261
t20,J Campbell,1,12,7,1,0,2.0,3.5
t20,J Chialoufas,2,24,28,1,0,4.0,7.0
t20,J Coetzee,23,499,399,44,0,83.16666666666667,4.797595190380761
t20,J Daley,2,38,32,4,0,6.333333333333333,5.052631578947369
t20,J Danikula,5,118,156,7,0,19.666666666666668,7.932203389830508
t20,J Dickinson,1,24,23,1,0,4.0,5.75
t20,J Drysdale,11,205,306,12,0,34.166666666666664,8.95609756097561
t20,J Dzulfikar,2,12,17,0,0,2.0,8.5
t20,J Edmiston,1,21,20,1,0,3.5,5.714285714285714
t20,J Efosa,8,189,171,11,0,31.5,5.428571428571429
t20,J Erdenesuvd,5,104,125,0,0,17.333333333333332,7.211538461538462
t20,J Evans,9,207,225,19,0,34.5,6.521739130434782
t20,J Gallimore,1,6,21,0,0,1.0,21.0
t20,J George,5,92,117,1,0,15.333333333333334,7.630434782608695
t20,J Ghadiyali,4,60,56,4,0,10.0,5.6
t20,J Giyanani,1,27,35,0,0,4.5,7.777777777777778
t20,J Glasgow,6,66,67,4,0,11.0,6.090909090909091
t20,J Goswami,29,609,586,28,0,101.5,5.773399014778325
t20,J Grzinic,1,1,4,0,0,0.16666666666666666,24.0
t20,J Gunasekar,3,67,45,4,0,11.166666666666666,4.029850746268657
t20,J Henry,4,47,64,2,0,7.833333333333333,8.170212765957448
t20,J Hicks,9,199,124,14,0,33.166666666666664,3.7386934673366836
t20,J Hill,2,37,50,3,0,6.166666666666667,8.108108108108107
t20,J Horrocks,13,219,309,11,0,36.5,8.465753424657533
t20,J Hurley,4,97,115,6,0,16.166666666666668,7.11340206185567
t20,J Intan,4,56,57,2,0,9.333333333333334,6.107142857142857
t20,J Jagroo,4,57,75,1,0,9.5,7.894736842105263
t20,J Jarvis,5,89,136,8,0,14.833333333333334,9.168539325842696
t20,J Jojo,10,204,208,9,0,34.0,6.117647058823529
t20,J Kariko,16,344,291,23,0,57.333333333333336,5.075581395348837
t20,J Kgang,4,59,42,4,0,9.833333333333334,4.271186440677966
t20,J Kila,9,108,99,3,0,18.0,5.5
t20,J Kominkova,6,113,131,1,0,18.833333333333332,6.955752212389381
t20,J Kowa,14,319,213,15,0,53.166666666666664,4.006269592476489
t20,J Lewis,2,42,56,5,0,7.0,8.0
t20,J Little,54,1268,1534,66,0,211.33333333333334,7.258675078864353
t20,J Long,1,13,26,1,0,2.1666666666666665,12.0
t20,J Louw,2,47,54,2,0,7.833333333333333,6.893617021276596
t20,J Maguire,23,390,410,21,0,65.0,6.3076923076923075
t20,J Marples,1,6,14,0,0,1.0,14.0
t20,J Masquater,2,11,12,0,0,1.8333333333333333,6.545454545454546
t20,J Matharu,5,83,125,4,0,13.833333333333334,9.036144578313253
t20,J Mbabazi,56,1199,903,87,0,199.83333333333334,4.5187656380316925
t20,J Miyaji,30,631,604,50,0,105.16666666666667,5.743264659270998
t20,J Mubarak,2,8,17,1,0,1.3333333333333333,12.75
t20,J Mulder,3,74,62,7,0,12.333333333333334,5.027027027027027
t20,J Nkomo,45,951,774,58,0,158.5,4.883280757097792
t20,J Nyirankundineza,22,422,352,25,0,70.33333333333333,5.004739336492891
t20,J Nyumbu,2,36,77,0,0,6.0,12.833333333333334
t20,J Ogolla,1,15,10,0,0,2.5,4.0
t20,J Overton,8,143,189,14,0,23.833333333333332,7.930069930069931
t20,J Perman,7,124,141,6,0,20.666666666666668,6.82258064516129
t20,J Post,1,7,12,0,0,1.1666666666666667,10.285714285714285
t20,J Proctor,9,170,167,9,0,28.333333333333332,5.894117647058824
t20,J Prodehl,1,24,10,2,0,4.0,2.5
t20,J Ramanandi,2,37,48,0,0,6.166666666666667,7.783783783783783
t20,J Rasu,23,467,565,28,0,77.83333333333333,7.259100642398288
t20,J Raubenheimer,1,25,24,3,0,4.166666666666667,5.76
t20,J Reb,1,14,41,0,0,2.3333333333333335,17.57142857142857
t20,J Rokoro,2,29,28,0,0,4.833333333333333,5.793103448275862
t20,J Sanele,8,170,124,8,0,28.333333333333332,4.376470588235295
t20,J Sebanja,8,172,204,11,0,28.666666666666668,7.116279069767441
t20,J Shaju,20,439,521,30,0,73.16666666666667,7.120728929384965
t20,J Singye,19,303,340,14,0,50.5,6.732673267326732
t20,J Sonia,1,20,16,1,0,3.3333333333333335,4.8
t20,J Stanigze,2,36,43,3,0,6.0,7.166666666666667
t20,J Sumerauer,29,559,651,35,0,93.16666666666667,6.987477638640429
t20,J Theron,18,385,492,27,0,64.16666666666667,7.6675324675324665
t20,J Thinley,2,18,25,0,0,3.0,8.333333333333334
t20,J Thomas,3,46,45,1,0,7.666666666666667,5.869565217391304
t20,J Tuffin,6,127,120,8,0,21.166666666666668,5.669291338582677
t20,J Ulrik,1,26,14,2,0,4.333333333333333,3.230769230769231
t20,J Vijay,1,14,31,0,0,2.3333333333333335,13.285714285714285
t20,J Winster,4,92,65,5,0,15.333333333333334,4.239130434782608
t20,J Yon,2,31,15,4,0,5.166666666666667,2.9032258064516125
t20,J de Figueiredo,3,68,49,3,0,11.333333333333334,4.323529411764706
t20,J van Heerden,2,46,58,4,0,7.666666666666667,7.565217391304348
t20,JA Burrows,20,366,442,28,0,61.0,7.245901639344262
t20,JA Clarkson,1,6,9,1,0,1.0,9.0
t20,JA Diergaardt,45,814,686,50,0,135.66666666666666,5.056511056511057
t20,JA Duffy,22,465,526,33,0,77.5,6.787096774193548
t20,JA Fitzgerald,19,360,519,13,0,60.0,8.65
t20,JA Miranda,1,27,52,0,0,4.5,11.555555555555555
t20,JA Morkel,44,639,848,30,0,106.5,7.962441314553991
t20,JA Richardson,18,415,562,20,0,69.16666666666667,8.125301204819277
t20,JA Stiglitz,6,133,173,1,0,22.166666666666668,7.804511278195489
t20,JA Turner,2,37,64,1,0,6.166666666666667,10.378378378378377
t20,JAM Henri,13,276,357,13,0,46.0,7.760869565217392
t20,JAN Ngono,5,116,104,4,0,19.333333333333332,5.379310344827586
t20,JAR Blain,3,73,64,4,0,12.166666666666666,5.26027397260274
t20,JB Abega,13,241,290,15,0,40.166666666666664,7.219917012448133
t20,JB Reva,8,128,152,9,0,21.333333333333332,7.125
t20,JC Archer,34,780,1019,46,0,130.0,7.838461538461538
t20,JC Balt,6,87,97,2,0,14.5,6.689655172413793
t20,JC Cullen,3,32,41,2,0,5.333333333333333,7.6875
t20,JC Darji,5,104,69,12,0,17.333333333333332,3.980769230769231
t20,JC Tredwell,15,318,422,7,0,53.0,7.962264150943396
t20,JD Baker,3,52,68,1,0,8.666666666666666,7.846153846153847
t20,JD Campbell,1,6,1,0,0,1.0,1.0
t20,JD Nel,4,88,85,6,0,14.666666666666666,5.795454545454546
t20,JD Newton,4,84,69,3,0,14.0,4.928571428571429
t20,JD Ryder,5,60,68,2,0,10.0,6.8
t20,JD Unadkat,10,223,306,15,0,37.166666666666664,8.233183856502242
t20,JD Wildermuth,2,22,32,1,0,3.6666666666666665,8.727272727272728
t20,JDF Vandersay,14,299,400,8,0,49.833333333333336,8.02675585284281
t20,JDP Oram,32,565,814,21,0,94.16666666666667,8.644247787610619
t20,JDS Neesham,56,785,1133,50,0,130.83333333333334,8.659872611464968
t20,JE Pitcher,6,84,106,3,0,14.0,7.571428571428571
t20,JE Ronalds,17,370,277,25,0,61.666666666666664,4.491891891891892
t20,JE Root,9,87,141,6,0,14.5,9.724137931034482
t20,JE Scott,3,56,57,2,0,9.333333333333334,6.107142857142857
t20,JE Taylor,27,574,806,34,0,95.66666666666667,8.425087108013937
t20,JE Titmuss,4,74,55,5,0,12.333333333333334,4.45945945945946
t20,JEA Doctora,2,9,15,0,0,1.5,10.0
t20,JEC Franklin,26,337,422,25,0,56.166666666666664,7.5133531157270035
t20,JF Chester,1,7,18,0,0,1.1666666666666667,15.428571428571427
t20,JF Jimenez,2,35,26,0,0,5.833333333333333,4.457142857142857
t20,JF Mooney,8,140,148,11,0,23.333333333333332,6.342857142857143
t20,JG Bethell,1,18,30,0,0,3.0,10.0
t20,JG Kaur,1,22,18,0,0,3.6666666666666665,4.909090909090909
t20,JH Davey,26,572,779,33,0,95.33333333333333,8.171328671328672
t20,JH Kallis,19,284,345,13,0,47.333333333333336,7.288732394366197
t20,JH Kiani,1,26,27,1,0,4.333333333333333,6.230769230769231
t20,JH Stander,4,41,85,2,0,6.833333333333333,12.439024390243903
t20,JI Rodrigues,5,56,50,1,0,9.333333333333334,5.357142857142857
t20,JI de Villiers,2,43,73,1,0,7.166666666666667,10.186046511627907
t20,JJ Bumrah,67,1512,1624,92,0,252.0,6.444444444444445
t20,JJ Davidson,1,6,15,0,0,1.0,15.0
t20,JJ Huo,13,220,247,23,0,36.666666666666664,6.736363636363637
t20,JJ Nyambo,10,190,219,10,0,31.666666666666668,6.91578947368421
t20,JJ Smit,37,787,837,56,0,131.16666666666666,6.381194409148666
t20,JJ Tucker,4,43,62,1,0,7.166666666666667,8.651162790697674
t20,JJ Wright,2,23,29,0,0,3.8333333333333335,7.565217391304348
t20,JJ van der Wath,7,173,216,9,0,28.833333333333332,7.491329479768787
t20,JK Kamande,4,92,98,8,0,15.333333333333334,6.391304347826087
t20,JK Masara,1,6,5,0,0,1.0,5.0
t20,JK Mukhiya,9,137,154,8,0,22.833333333333332,6.744525547445256
t20,JK Vifah,7,112,115,6,0,18.666666666666668,6.160714285714286
t20,JKC Ahir,3,20,34,0,0,3.3333333333333335,10.2
t20,JKC Claxton,1,26,19,1,0,4.333333333333333,4.384615384615385
t20,JKD Andreano,5,105,96,5,0,17.5,5.485714285714286
t20,JL Aras,4,51,56,3,0,8.5,6.588235294117647
t20,JL Denly,6,73,99,7,0,12.166666666666666,8.136986301369863
t20,JL Gunn,40,803,857,52,0,133.83333333333334,6.403486924034869
t20,JL Hunter,15,258,267,17,0,43.0,6.209302325581396
t20,JL Jonassen,85,1718,1638,101,0,286.3333333333333,5.720605355064028
t20,JL Martel,3,68,61,7,0,11.333333333333334,5.38235294117647
t20,JL Ontong,4,37,83,2,0,6.166666666666667,13.45945945945946
t20,JL Pattinson,4,83,105,3,0,13.833333333333334,7.590361445783132
t20,JL Tutty,8,198,188,9,0,33.0,5.696969696969697
t20,JL de Mey,2,44,67,1,0,7.333333333333333,9.136363636363637
t20,JM Anderson,19,453,564,20,0,75.5,7.470198675496689
t20,JM Apio,5,72,50,8,0,12.0,4.166666666666667
t20,JM Davison,2,37,43,2,0,6.166666666666667,6.972972972972973
t20,JM Dibble,1,13,21,0,0,2.1666666666666665,9.692307692307693
t20,JM Iradukunda,3,54,83,1,0,9.0,9.222222222222221
t20,JM Joao,3,28,41,0,0,4.666666666666667,8.785714285714285
t20,JM Kerr,40,790,866,24,0,131.66666666666666,6.577215189873418
t20,JM Muirhead,5,93,111,6,0,15.5,7.161290322580645
t20,JM Nthenya,4,60,46,3,0,10.0,4.6
t20,JM Vujinovich,9,170,184,9,0,28.333333333333332,6.4941176470588236
t20,JM Watkin,7,126,133,7,0,21.0,6.333333333333333
t20,JM Willathgamuwa,6,77,85,1,0,12.833333333333334,6.623376623376623
t20,JN Frylinck,48,958,1097,59,0,159.66666666666666,6.870563674321503
t20,JN Gillespie,1,25,49,1,0,4.166666666666667,11.76
t20,JN Loftie-Eaton,23,312,406,14,0,52.0,7.8076923076923075
t20,JN Mohammed,2,12,13,0,0,2.0,6.5
t20,JN Snape,1,6,12,0,0,1.0,12.0
t20,JN du Plooy,2,31,53,1,0,5.166666666666667,10.258064516129032
t20,JNK Shannon,1,6,11,0,0,1.0,11.0
t20,JNT Seales,1,12,18,0,0,2.0,9.0
t20,JO Adedeji,13,205,223,8,0,34.166666666666664,6.526829268292683
t20,JO Holder,57,1330,1853,69,0,221.66666666666666,8.359398496240601
t20,JO Ngoche,6,124,114,2,0,20.666666666666668,5.516129032258064
t20,JOA Gordon,16,361,419,22,0,60.166666666666664,6.963988919667591
t20,JP Behrendorff,16,329,454,19,0,54.833333333333336,8.279635258358661
t20,JP Duminy,41,476,607,22,0,79.33333333333333,7.651260504201681
t20,JP Faulkner,24,523,707,36,0,87.16666666666667,8.110898661567877
t20,JQK Moala,6,130,121,10,0,21.666666666666668,5.584615384615384
t20,JR Barry,7,84,103,8,0,14.0,7.357142857142857
t20,JR Hazlewood,50,1181,1454,67,0,196.83333333333334,7.386960203217612
t20,JR Hopes,12,228,287,11,0,38.0,7.552631578947368
t20,JR Lucky,1,2,9,0,0,0.3333333333333333,27.0
t20,JRD Ngana,1,16,9,0,0,2.6666666666666665,3.375
t20,JRMVB Sanjaya,8,183,257,10,0,30.5,8.426229508196721
t20,JS Henriksen,4,38,81,1,0,6.333333333333333,12.789473684210527
t20,JS Iggo,3,48,68,2,0,8.0,8.5
t20,JS Kundi,6,48,54,0,0,8.0,6.75
t20,JS Malhotra,2,18,13,0,0,3.0,4.333333333333333
t20,JS Ndanu,13,167,159,6,0,27.833333333333332,5.712574850299402
t20,JS Patel,10,200,276,18,0,33.333333333333336,8.28
t20,JS Pooranakaran,22,456,442,15,0,76.0,5.815789473684211
t20,JT Ball,2,45,88,2,0,7.5,11.733333333333333
t20,JT Brassell,16,268,389,12,0,44.666666666666664,8.708955223880597
t20,JT Darrell,2,43,23,3,0,7.166666666666667,3.2093023255813953
t20,JT Pooranakaran,4,41,62,0,0,6.833333333333333,9.073170731707318
t20,JT Smuts,10,137,184,1,0,22.833333333333332,8.058394160583942
t20,JW Chilia,8,173,181,4,0,28.833333333333332,6.277456647398844
t20,JW Dernbach,38,861,1199,48,0,143.5,8.35540069686411
t20,JW Hastings,9,192,255,8,0,32.0,7.96875
t20,JW Wilson,1,24,48,0,0,4.0,12.0
t20,JWM Dalrymple,3,32,40,3,0,5.333333333333333,7.5
t20,JWN Moses,2,49,47,0,0,8.166666666666666,5.755102040816327
t20,JWW Gardner,5,100,141,3,0,16.666666666666668,8.459999999999999
t20,Jagrat Dubey,3,82,61,6,0,13.666666666666666,4.463414634146342
t20,Jahanara Alam,55,1026,1020,52,0,171.0,5.964912280701754
t20,Jahandad Khan,8,111,211,7,0,18.5,11.405405405405405
t20,Jai Sinh,1,25,23,5,0,4.166666666666667,5.52
t20,Jaison Jerome,6,101,186,1,0,16.833333333333332,11.04950495049505
t20,Janak Prakash,39,878,1214,52,0,146.33333333333334,8.296127562642369
t20,Jandu Hamoud,2,34,52,2,0,5.666666666666667,9.176470588235293
t20,Jannatul Ferdus,3,66,88,4,0,11.0,8.0
t20,Jasdeep Singh,30,665,912,35,0,110.83333333333333,8.22857142857143
t20,Jaskaran Singh,5,117,122,9,0,19.5,6.256410256410256
t20,Jaspal Singh,11,185,236,5,0,30.833333333333332,7.654054054054054
t20,Jaspreet Singh,16,315,350,20,0,52.5,6.666666666666667
t20,Jaswinder Singh,13,215,267,16,0,35.833333333333336,7.451162790697674
t20,Jatinder Singh,2,13,23,0,0,2.1666666666666665,10.615384615384617
t20,Javeria Khan,3,43,38,4,0,7.166666666666667,5.3023255813953485
t20,Javeria Rauf,2,25,31,1,0,4.166666666666667,7.4399999999999995
t20,Jaweed Sadran,13,218,291,10,0,36.333333333333336,8.009174311926605
t20,Jay Odedra,9,163,190,6,0,27.166666666666668,6.993865030674846
t20,Jayasooriya,10,184,178,9,0,30.666666666666668,5.804347826086956
t20,Jeon Myeong,1,13,18,1,0,2.1666666666666665,8.307692307692308
t20,Jiaping Li,2,30,15,0,0,5.0,3.0
t20,Jitesh Patel,2,47,60,1,0,7.833333333333333,7.659574468085107
t20,Jitin Singh,3,27,48,4,0,4.5,10.666666666666666
t20,Jiyeon Park,4,84,66,3,0,14.0,4.714285714285714
t20,Joanna Child,1,13,11,0,0,2.1666666666666665,5.0769230769230775
t20,Joanne Hicks,1,25,12,0,0,4.166666666666667,2.88
t20,Jobayer Hossen,4,90,108,9,0,15.0,7.2
t20,Joginder Sharma,4,91,143,4,0,15.166666666666666,9.428571428571429
t20,John Bartlett,1,6,7,0,0,1.0,7.0
t20,Jonte Smith,5,101,84,9,0,16.833333333333332,4.99009900990099
t20,Joshua Asia,14,237,180,16,0,39.5,4.556962025316456
t20,Joyleen Kaur,7,143,136,7,0,23.833333333333332,5.706293706293707
t20,Jubair Hossain,1,12,20,2,0,2.0,10.0
t20,Jun Hyunwoo,1,24,25,0,0,4.0,6.25
t20,Junaid Aziz,11,135,181,15,0,22.5,8.044444444444444
t20,Junaid Khan,24,496,539,22,0,82.66666666666667,6.52016129032258
t20,Junaid Sheikh,4,81,96,2,0,13.5,7.111111111111111
t20,Junaid Siddique,49,1196,1525,73,0,199.33333333333334,7.650501672240802
t20,Junaid Siddique (2),11,227,250,13,0,37.833333333333336,6.607929515418502
t20,Junaid Siddiqui,20,399,372,16,0,66.5,5.593984962406015
t20,K Anjali Sarvani,6,138,196,3,0,23.0,8.521739130434783
